"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","state.zone","status"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",296.96736,2201.7151,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",298.89981,2752.3351,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",255.5998,1899.99423,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",300.89438,2506.66476,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",257.34533,2470.4686,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",329.0938,2425.23737,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",357.88485,2001.80775,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",253.98158,1623.36128,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",300.77746,3269.18809,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",278.60167,2452.41499,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",245.4476,2013.04925,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",337.82575,2293.40741,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",297.63949,1840.46178,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",340.9942,2800.43409,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",267.71361,1787.47925,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",269.96061,1816.08208,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",283.69757,1820.93865,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",278.02645,2653.90816,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",214.98285,1678.3122,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",306.48654,2324.91072,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",269.32441,1859.48056,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",273.46361,2215.44301,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",308.78235,1828.42126,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",268.33558,1625.57006,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",335.84449,1840.034,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Pseudocaranx","spp",308.89903,1947.89966,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Carangidae","Seriola","hippos",370.88167,2197.79766,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Labridae","Choerodon","rubescens",239.89403,3295.45721,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",479.88793,2258.49573,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",468.03448,3063.2321,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",453.19793,2547.33238,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",448.61607,1845.47651,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",401.70137,3504.82948,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",363.62999,2360.68841,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",466.12266,2260.95462,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",357.24475,2636.84549,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",411.94012,2264.89412,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",427.60311,2141.85123,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",400.90238,1933.52531,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",461.30338,3149.62745,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",434.76613,2951.22744,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",454.69153,3843.82378,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",498.35266,4787.31733,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",442.9239,2714.34217,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",413.01754,4665.6739,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",420.61375,4698.22462,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",438.7464,4577.16355,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.855","2014-12_Geographe.Bay_stereoBRUVs","855","Sillaginidae","Sillaginodes","punctatus",444.38965,4499.81928,-33.4901,115.4358,"2014-12-13","08:09:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes","Yes","NA","3","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",314.75089,1342.9993,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",236.48014,1122.13697,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",300.12658,1351.06605,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",306.69802,1042.08807,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",221.76535,1644.27511,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",225.58351,1662.99624,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",305.74414,1208.45907,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",319.6093,1413.60793,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",232.49772,1472.09038,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",242.97786,1571.4361,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",238.31292,2308.35441,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Pseudocaranx","spp",304.80785,1150.55986,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.858","2014-12_Geographe.Bay_stereoBRUVs","858","Carangidae","Seriola","hippos",888.04028,1476.71904,-33.5573,115.3462,"2014-12-17","06:29:00","Geographe Bay","Geographe Bay","16.6","Logan","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Carangidae","Pseudocaranx","spp",143.60923,1609.95583,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Sillaginidae","Sillago","spp",201.60236,2491.40531,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Sillaginidae","Sillago","spp",195.83987,2462.93562,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Sillaginidae","Sillago","spp",219.73649,2618.60703,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Sillaginidae","Sillago","spp",202.90162,2590.11671,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Sillaginidae","Sillago","spp",212.03151,2598.93875,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Sillaginidae","Sillago","spp",238.2844,2659.40882,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.86","2014-12_Geographe.Bay_stereoBRUVs","86","Sillaginidae","Sillago","spp",220.42161,1810.39814,-33.5405,115.1785,"2014-12-09","07:24:00","Geographe Bay","Geographe Bay","28.6","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.864","2014-12_Geographe.Bay_stereoBRUVs","864","Aracanidae","Anoplocapros","amygdaloides",252.96776,2410.69028,-33.5833,115.3721,"2014-12-17","05:50:00","Geographe Bay","Geographe Bay","12.4","Curtin","Yes","Yes","NA","5","NA","General Use Zone (IUCN VI)","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.864","2014-12_Geographe.Bay_stereoBRUVs","864","Gerreidae","Parequula","melbournensis",92.10386,1105.1456,-33.5833,115.3721,"2014-12-17","05:50:00","Geographe Bay","Geographe Bay","12.4","Curtin","Yes","Yes","NA","5","NA","General Use Zone (IUCN VI)","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.864","2014-12_Geographe.Bay_stereoBRUVs","864","Gerreidae","Parequula","melbournensis",91.53937,1585.80205,-33.5833,115.3721,"2014-12-17","05:50:00","Geographe Bay","Geographe Bay","12.4","Curtin","Yes","Yes","NA","5","NA","General Use Zone (IUCN VI)","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.864","2014-12_Geographe.Bay_stereoBRUVs","864","Gerreidae","Parequula","melbournensis",93.21527,1125.763,-33.5833,115.3721,"2014-12-17","05:50:00","Geographe Bay","Geographe Bay","12.4","Curtin","Yes","Yes","NA","5","NA","General Use Zone (IUCN VI)","Fished"
